,Nombre Intérprete,Año de nacimiento,Roles en la industria,Conocido por,Premios
0,Mikhail Efremov,1963,Reparto,12. Koroleva Margo. Anti Killer. Pro lyubov,Otros premios
1,Rim Ayupov,0,Reparto,Pod znakom skorpiona. Kommentariy k prosheniyu o pomilovanii. V polose priboya. Bez pravosudiya,No tiene premios
2,Romualdas Ramanauskas,0,Reparto,Chelovek-nevidimka. The Dead End. Zalozhniki strakha. Trevozhnoye voskresenye,No tiene premios
3,Irina Kulevskaya,0,Reparto,Moskovskiye krasavitsy. Istota. Aryun. Pervaya konnaya,No tiene premios
4,Vera Ivleva,0,Reparto,Ma-ma. Sportloto-82. Opasno dlya zhizni!. Vakansiya,No tiene premios
5,Viktor Plyut,0,Reparto,Alarma en el Rallye. Hullumeelsus. Pats garakais salmins. Gosudarstvennaya granitsa,No tiene premios
6,Vladimir Gorodnichyov,0,Reparto,Istota. Skazka o kupecheskoy docheri i tainstvennom tsvetke,No tiene premios
7,Nikolay Merzlikin,0,Reparto,"Pogovorim, brat. Chelovek, kotorogo ya lyublyu. Surovyye kilometry. Zvezda ekrana",No tiene premios
8,Aleksandr Barinov,0,Reparto,Mech. Glukhar. Otrazheniye. Kriminalnyy otdel,No tiene premios
9,Les Serdyuk,0,Reparto,Taras Bulba. Pod svist pul'. Eksperiment doktora Absta. Hetmanski kleinody,Otros premios
10,Dean Cain,1966,Reparto. Producción. Guion,Lois y Clark: Las nuevas aventuras de Superman. God's Not Dead. Out of Time. Ratas a la carrera,Otros premios
11,Thomas Ian Griffith,1962,Reparto. Producción. Guion,Vampiros de John Carpenter. Karate Kid III: El desafío final. xXx. Punto de impacto,No tiene premios
12,Justin Whalin,1974,Reparto,Muñeco diabólico 3. Dungeons & Dragons (Dragones y mazmorras). Los asesinatos de mamá. Lois y Clark: Las nuevas aventuras de Superman,Otros premios
13,Jodi Bianca Wise,1971,Reparto,El truco final (El prestigio). Viviendo sin límites. Por la causa. Trampas sin límites,No tiene premios
14,Trae Thomas,0,Reparto,Por la causa. Disruptor. Fuerza delta V. Inocentes,No tiene premios
15,Michelle Krusiec,octubre,Reparto. Guion. Dirección,Hollywood. A un millón de millas. La invitación. Salvando las apariencias,Otros premios
16,Stephen Ramsey,0,Reparto,La teniente O'Neil. Minority Report. S.W.A.T.: Los hombres de Harrelson. Reglas de compromiso,No tiene premios
17,Denis Sharp,0,Reparto,Por la causa. Under the Hula Moon. Distant Shadow. Cash in Hand,No tiene premios
18,Lisa Foster,0,Reparto. Efectos visuales. Producción,Call of Duty: Modern Warfare II. Jungla de cristal: La venganza. Lego Universe. El señor de los anillos: Las dos torres,No tiene premios
19,Violeta Markovska,0,Reparto,Soldado universal: Regeneración. The Woman of My Life. Por la causa. Devastación,Otros premios
20,Dimas González,0,Reparto. Dirección de arte,"De repente, la película. El pasajero. Aventures Caraïbes. El Señor de los Cielos",Otros premios
21,José Torres,0,Reparto. Especialistas,Hijos de la Sal. Los tigres de Mompracem. Seminò morte... lo chiamavano il Castigo di Dio!. Cara a cara,Otros premios
22,Juhi Chawla,1967,Reparto. Producción. Música,Qayamat Se Qayamat Tak. Duplicate. Darr. Un viaje de diez metros,Otros premios
23,Anil Kapoor,1956,Reparto. Producción. Música,Slumdog Millionaire. Animal. Welcome. Race 3,Otros premios
24,Rishi Kapoor,1952,Reparto. Música. Producción,Agneepath. Luck by Chance. Kapoor & Sons. Love Aaj Kal,Otros premios
25,Tinnu Anand,1945,Reparto. Dirección. Guion,Sita Ramam. Ghajini. Kaalia. Salaar. Part 1 - Ceasefire,No tiene premios
26,Govardhan Asrani,1941,Reparto. Dirección. Producción,Bodyguard. Sholay. Chala Murari Hero Banne. Hera Pheri,Otros premios
27,Suresh Chatwal,0,Reparto,Om Shanti Om. Munna Bhai M.B.B.S.. Himmat. Karan Arjun,No tiene premios
28,Tisca Chopra,1973,Reparto. Guion. Producción,Taare Zameen Par. 24. Hostages. Rahasya,Otros premios
29,Sulabha Deshpande,1937,Reparto. Dirección,English Vinglish. Investment. Virasat. Khoon Bhari Maang,No tiene premios
30,Dinesh Hingoo,1940,Reparto,Baazigar. Hera Pheri. Namak Halaal. Phir Hera Pheri,No tiene premios
31,Inder Khosla,0,Reparto. Dirección de la segunda unidad o asistencia a dirección,Dostana. Phir Bhi Jaane Do Mitro. Sunny. Do Premee,No tiene premios
32,Jackie Shroff,1957,Reparto. Producción. Banda sonora,Devdas. Criminal Justice. Mast Mein Rehne Ka. Rangeela,Otros premios
33,Nana Patekar,1951,Reparto. Música. Dirección,Krantiveer. Prahaar: The Final Attack. Taxi No. 9 2 11: Nau Do Gyarah. Apaharan,Otros premios
34,Kumar Gaurav,1956,Reparto. Producción. Dirección de la segunda unidad o asistencia a dirección,The Train. Kaante. Naam. Star,Otros premios
35,Jaaved Jaaferi,1960,Reparto. Música. Producción,Salaam Namaste. Operación Koh-I-Noor. 3 Idiots. Sooryavanshi,Otros premios
36,Juhi Chawla,1967,Reparto. Producción. Música,Qayamat Se Qayamat Tak. Duplicate. Darr. Un viaje de diez metros,Otros premios
37,Shagufta Ali,1967,Reparto. Maquillaje,Ek Veer Ki Ardaas: Veera. Gang. Woh Rehne Waali Mehlon Ki. International Khiladi,Otros premios
38,Mukesh Khanna,1958,Reparto. Producción. Guion,Mahabharat. Hera Pheri. Raazi. Kick,Otros premios
39,Gulshan Grover,1955,Reparto. Música,Badman. Mowgli y Baloo. I Am Kalam. Earth,Otros premios
40,Tinnu Anand,1945,Reparto. Dirección. Guion,Sita Ramam. Ghajini. Kaalia. Salaar. Part 1 - Ceasefire,No tiene premios
41,Imtiaz Khan,0,Reparto. Dirección. Cámara y electricidad,Baazigar. Dil Se... Yaadon Ki Baaraat. Hulchul,No tiene premios
42,Marc Casabani,0,Reparto. Equipos adicionales,24. Vecinos. Lady Magdalene's. Perdidos,No tiene premios
43,Dastan Khalili,0,Dirección. Producción. Guion,The Way. Master. Tiger Bones. Day9,Otros premios
44,Jocelyne Lopez,0,Reparto. Casting,Kinescoping Dr. Travis. Eraser: Turnabout. 18 Wheels of Justice. The Division,No tiene premios
45,Richard Ortiz,0,Reparto,Border Warz. Consequence. Drama. Traición Oculta 2,No tiene premios
46,Claude Duhamel,1970,Reparto. Cámara y electricidad. Producción,Un San Valentín de muerte. Más allá del cielo. The Line. Degenerate,No tiene premios
47,Edith Dume,0,Reparto,True Love. Consequence. Reversion,No tiene premios
48,Ruben Madera,0,Reparto,Nunca más. We're All Gonna Die. El que cambia los tiempos. The Fluffer (el Estimulador),No tiene premios
49,Alison Reiter,0,Equipos adicionales. Reparto,Poseidón. La noche de su vida. Jennifer's Body. The Yakuza Way,No tiene premios
50,Ken Rush,0,Reparto,Ángel. The Midnight Hour. Olive Juice. Consequence,No tiene premios
51,Zander Villayne,0,Reparto. Producción. Cámara y electricidad,La viajera del tiempo. Lotto. Life at the Resort. A.L.L.I.A.N.C.E.,Otros premios
52,Tony Leung Chiu-wai,1962,Reparto. Música. Producción,Deseando amar. Juego sucio. The Grandmaster. 2046,Otros premios
53,Maggie Cheung,1964,Reparto. Banda sonora,Deseando amar. Hero de Zhang Yimou. Comrades: Almost a Love Story. Días salvajes,Otros premios
54,Siu Ping-Lam,0,Arte. Reparto. Diseño de producción,Deseando amar. 2046. The Grandmaster. White Wall,Otros premios
55,Tung Cho 'Joe' Cheung,0,Reparto. Dirección. Guion,El furor del dragón. Bao yu jiao yang. El increíble maestro del kung fu. Gong fu yong chun,No tiene premios
56,Rebecca Pan,1931,Reparto. Equipos adicionales. Música,Deseando amar. Días salvajes. Tian fu tian shou. Lou xia shuan shui hou,Otros premios
57,Kelly Lai Chen,1933,Reparto,Deseando amar. Tie dan shen long. Xiao er nu. Tao,No tiene premios
58,Man-Lei Chan,0,Reparto,Fallen Angels (Ángeles caídos). Deseando amar. Sam ng sing kwan. Lifeline,Otros premios
59,Kam-Wah Koo,0,Reparto,Deseando amar. Máximo rival. Gau ngao gau. Jui oi nui yun kau muk kong,No tiene premios
60,Szu-Ying Chien,1910,Reparto. Diseño de vestuario. Producción,Deseando amar. La serpiente a la sombra del águila. Huangjiang nüxia. Qi sha,No tiene premios
61,Paulyn Sun,1974,Reparto,Ichi the Killer. Deseando amar. Hei jin. Espía por accidente,Otros premios
62,Michael Muhney,1975,Reparto. Guion. Producción,Veronica Mars. The Young and the Restless. Sidepiece. JAG: Alerta roja,Otros premios
63,Mary Kay Cook,0,Producción. Dirección de producción. Reparto,Perpetrator. The Thief Collector. Emily en París. South Side,Otros premios
64,Jon Collins,0,Producción. Equipos adicionales. Reparto,Belle Collective. Charla de mesa roja. Yo soy Jazz. Pasarela a la fama,No tiene premios
65,Jimmy Slonina,0,Reparto. Producción. Dirección,The Circus Jerks. Dealer. Love 101. Punch and Judy,Otros premios
66,Heidi Mokrycki,0,Reparto,Big Love. Girlfriends. Love 101. Dead in the Water,No tiene premios
67,Jeff Anderson,1970,Reparto. Dirección. Guion,Clerks. Clerks II. ¿Hacemos una porno?. Jay y Bob el Silencioso contraatacan,Otros premios
68,Will Carpenter,0,Reparto. Efectos visuales,Miles. Love 101,No tiene premios
69,Chuck Raucci,mayo,Reparto,Being Doug. Superstore. Veronica Mars. Urgencias,No tiene premios
70,Kim Wade,0,Reparto. Equipos adicionales,Chicago P.D.. Mech Commander. Love 101. Patriota,No tiene premios
71,Tiffany Paulsen,0,Guion. Reparto. Dirección,Winter Spring Summer or Fall. Acerca del destino. Amor de calendario. Canguros en apuros,No tiene premios
72,Paul Provenza,1957,Reparto. Producción. Guion,The Aristocrats. Doctor en Alaska. Escuela de supervivencia. El ala oeste de la Casa Blanca,Otros premios
73,Stephen Dunham,1964,Reparto. Especialistas,The Mummy (La momia). Paranormal Activity 4. Superagente 86 de película. La madre del novio,No tiene premios
74,John Gloria,0,Reparto. Guion. Producción,Chicas buenas. Ellas dan el golpe. Barry. The Morning Show,No tiene premios
75,Shannon Day,0,Reparto. Equipos adicionales,South of Heaven: Episode 2 - The Shadow. El hombre en el castillo. La tierra perdida. Total Reality,No tiene premios
76,Krista Taylor,0,Reparto,Nothing Sacred,No tiene premios
77,Ria Snyder,0,Reparto,Nothing Sacred,No tiene premios
78,Corie Henninger,0,Reparto,El negociador. Copycat. A través del tiempo. El invisible Kid,No tiene premios
79,Erin MacArthur,0,Reparto,Agárralo como puedas 33 1/3: El insulto final. Dark Skies. Nothing Sacred,No tiene premios
80,Megan Ray,0,Reparto,Nothing Sacred,No tiene premios
81,Marcia Hammelev,0,Reparto,Nothing Sacred. Movies 'Til Dawn,No tiene premios
82,Philip Seymour Hoffman,1967,Reparto. Producción. Dirección,The Master. Truman Capote. Antes que el diablo sepa que has muerto. La guerra de Charlie Wilson,Ganó 1 premio Óscar
83,William H. Macy,1950,Reparto. Guion. Producción,Fargo. Magnolia. Shameless. Boogie Nights,Nominado para 1 premio Óscar
84,Rebecca Pidgeon,1965,Reparto. Composición. Guion,State and Main. RED. El último golpe. El caso Winslow,Otros premios
85,Michael Higgins,1920,Reparto. Banda sonora,State and Main. El corazón del ángel. Private School. La conversación,Otros premios
86,Michael Bradshaw,0,Reparto,State and Main. Promesas incumplidas,No tiene premios
87,Morris Lamore,0,Reparto,State and Main. Spartan,Otros premios
88,Allen Soule,0,Reparto,State and Main. Las cosas cambian. La trama. Casa de juegos,Otros premios
89,Clark Gregg,1962,Reparto. Dirección. Guion,Los Vengadores. Agentes de S.H.I.E.L.D.. Las aventuras de Christine. Asfixia,Otros premios
90,Ricky Jay,1946,Reparto. Equipos adicionales. Guion,Magnolia. Boogie Nights. El último golpe. El mañana nunca muere,Otros premios
91,Julia Stiles,1981,Reparto. Producción. Dirección,10 razones para odiarte. Espera al último baile. El príncipe y yo. El lado bueno de las cosas,Nominado para 1 premio Primetime Emmy
