,Tipo,Título,Año,Género,Id_API,IdOwner
116,Movie,The Lord of the Rings: The Two Towers,2002,Fantasy,57289,tt0167261
117,Movie,La balsa de piedra,2002,Fantasy,57290,tt0175203
118,Movie,Legend of the Phantom Rider,2002,Fantasy,57293,tt0210223
119,Movie,Blade II,2002,Horror,57327,tt0187738
120,Movie,Survival Island,2002,Horror,57328,tt0201844
121,Movie,Halloween: Resurrection,2002,Horror,57332,tt0220506
122,Movie,Daybreak,2002,Mystery,57365,tt0128154
123,Movie,Minority Report,2002,Mystery,57367,tt0181689
124,Movie,Dead Man's Dream,2002,Mystery,57368,tt0184387
125,Movie,New Best Friend,2002,Mystery,57369,tt0191074
126,Movie,Last Seen,2002,Mystery,57370,tt0220607
127,Movie,The Salton Sea,2002,Mystery,57371,tt0235737
128,Movie,Florida City,2002,Mystery,57372,tt0241453
129,Movie,Tangoed Lives,2002,Romance,57405,tt0139479
130,Movie,Duty Dating,2002,Romance,57408,tt0160239
131,Movie,Pipe Dream,2002,Romance,57409,tt0164810
132,Movie,Desert Saints,2002,Romance,57410,tt0167116
133,Movie,Moonlight Mile,2002,Romance,57412,tt0179098
134,Movie,Crossing the Rubicon,2002,Romance,57413,tt0181430
135,Movie,D-Tox,2002,Thriller,57451,tt0160184
136,Movie,The Sum of All Fears,2002,Thriller,57452,tt0164184
137,Movie,City of Ghosts,2002,Thriller,57453,tt0164003
138,Movie,A Mulher Polícia,2003,Drama,57484,tt0119727
139,Movie,American Reel,2003,Drama,57485,tt0140806
140,Movie,One Last Dance,2003,Drama,57486,tt0157191
141,Movie,Cold Mountain,2003,Drama,57487,tt0159365
142,Movie,The Lord of the Rings: The Return of the King,2003,Drama,57488,tt0167260
143,Movie,Baggage,2003,Drama,57489,tt0169579
144,Movie,The Fighting Temptations,2003,Drama,57492,tt0191133
145,Movie,Jersey Guy,2003,Drama,57493,tt0191211
146,Movie,Remembering Mario,2003,Comedy,57524,tt0117461
147,Movie,Between the Sheets,2003,Comedy,57525,tt0120607
148,Movie,Dominator,2003,Comedy,57526,tt0135991
149,Movie,Intolerable Cruelty,2003,Comedy,57527,tt0138524
150,Movie,Nobody Knows Anything!,2003,Comedy,57528,tt0142634
151,Movie,St. Andrew's Girls,2003,Comedy,57529,tt0156100
152,Movie,Sinbad: Legend of the Seven Seas,2003,Comedy,57530,tt0165982
153,Movie,Bad Boys II,2003,Comedy,57531,tt0172156
154,Movie,Terminator 3: Rise of the Machines,2003,Action,57567,tt0181852
155,Movie,A Good Night to Die,2003,Action,57569,tt0203536
156,Movie,Den hemlige riddaren II: Återkomsten,2003,Action,57571,tt0218326
157,Movie,Road Dogs,2003,Action,57573,tt0232537
158,Movie,Silver Man,2003,Fantasy,57607,tt0217802
159,Movie,Pumuckl und sein Zirkusabenteuer,2003,Fantasy,57609,tt0237622
160,Movie,Bulletproof Monk,2003,Fantasy,57611,tt0245803
161,Movie,The Devil and Daniel Webster,2003,Fantasy,57613,tt0263265
162,Movie,Beyond Re-Animator,2003,Horror,57646,tt0222812
163,Movie,The Invitation,2003,Horror,57648,tt0248110
164,Movie,House of 1000 Corpses,2003,Horror,57650,tt0251736
165,Movie,Subterano,2003,Horror,57651,tt0255623
166,Movie,Dorian,2003,Horror,57652,tt0258534
167,Movie,In the Cut,2003,Mystery,57685,tt0199626
168,Movie,The Accidental Detective,2003,Mystery,57688,tt0244379
169,Movie,La collezione invisibile,2003,Mystery,57691,tt0262156
170,Movie,Basic,2003,Mystery,57692,tt0264395
171,Movie,Vera,2003,Mystery,57693,tt0274193
172,Movie,Osmose,2003,Romance,57729,tt0195119
173,Movie,Venus on the Halfshell,2003,Romance,57730,tt0214275
174,Movie,Finding Home,2003,Romance,57732,tt0228301
175,Movie,The Sleeping Dictionary,2003,Romance,57733,tt0242888
176,Movie,Silent Screamplay,2003,Thriller,57764,tt0160870
177,Movie,Sister Blue,2003,Thriller,57768,tt0201934
178,Movie,Terror in the Darkness,2003,Thriller,57771,tt0215244
179,Movie,How It All Went Down,2003,Thriller,57773,tt0243652
180,Movie,En tres y dos,2004,Drama,57804,tt0092960
181,Movie,"Goodnight, Joseph Parker",2004,Drama,57806,tt0146803
182,Movie,Bluebird,2004,Drama,57807,tt0159290
183,Movie,El Maya,2004,Drama,57808,tt0168064
184,Movie,Il resto di niente,2004,Drama,57809,tt0170508
185,Movie,Greener,2004,Drama,57810,tt0186785
186,Movie,Olga,2004,Drama,57811,tt0196811
187,Movie,Sin's Kitchen,2004,Drama,57812,tt0203912
188,Movie,Tricks,2004,Drama,57813,tt0211070
189,Movie,West from North Goes South,2004,Comedy,57844,tt0108549
190,Movie,Serial Killer,2004,Comedy,57845,tt0122247
191,Movie,Thunderbirds,2004,Comedy,57846,tt0167456
192,Movie,A Night at Sophie's,2004,Comedy,57847,tt0169084
193,Movie,Kebab Connection,2004,Comedy,57848,tt0177882
194,Movie,Meri Biwi Ka Jawab Nahin,2004,Comedy,57849,tt0187279
195,Movie,29 and Holding,2004,Comedy,57851,tt0198013
196,Movie,B Movie,2004,Comedy,57853,tt0220322
197,Movie,Split,2004,Action,57885,tt0131597
198,Movie,Hellboy,2004,Action,57887,tt0167190
199,Movie,Vampire Lesbian Kickboxers,2004,Action,57891,tt0235853
200,Movie,Anji,2004,Action,57892,tt0239235
201,Movie,Warrior Sisters,2004,Fantasy,57925,tt0205513
202,Movie,Raspberry & Lavender,2004,Fantasy,57927,tt0222790
203,Movie,Berserker,2004,Fantasy,57929,tt0264410
204,Movie,Off the Pages,2004,Fantasy,57931,tt0286857
205,Movie,Mothers Little Murderer,2004,Fantasy,57932,tt0293708
206,Movie,Shrek 2,2004,Fantasy,57933,tt0298148
207,Movie,Frost,2004,Horror,57965,tt0202360
208,Movie,Exorcist: The Beginning,2004,Horror,57966,tt0204313
209,Movie,Habitaciones para turistas,2004,Horror,57969,tt0286669
210,Movie,Straight Into Darkness,2004,Horror,57971,tt0287733
211,Movie,Killer Weekend,2004,Mystery,58009,tt0287795
212,Movie,Suske en Wiske: De duistere diamant,2004,Mystery,58010,tt0289933
213,Movie,Fascination,2004,Mystery,58012,tt0305632
214,Movie,Harry Potter en de gevangene van Azkaban,2004,Mystery,58013,tt0304141
215,Movie,Beacon Hill,2004,Romance,58049,tt0206771
216,Movie,2046,2004,Romance,58050,tt0212712
217,Movie,Roomies,2004,Romance,58052,tt0224025
218,Movie,True Vinyl,2004,Romance,58053,tt0229792
219,Movie,Life Sentence,2004,Thriller,58090,tt0218400
220,Movie,Till Proven Innocent,2004,Thriller,58091,tt0235219
221,Movie,The 24th Day,2004,Thriller,58093,tt0246404
0,Movie,What Is It?,2005,Drama,58124,tt0118141
1,Movie,Corpse Bride,2005,Drama,58125,tt0121164
2,Movie,Shooting Vegetarians,2005,Drama,58127,tt0146272
3,Movie,The Prodigy,2005,Drama,58128,tt0160706
4,Movie,Eve's Preyer,2005,Drama,58130,tt0187838
5,Movie,Berlin Nights,2005,Drama,58131,tt0195551
6,Movie,Thousands of Miles,2005,Drama,58132,tt0196155
7,Movie,Death-Defying Acts,2005,Drama,58133,tt0195565
8,Movie,The Naked Monster,2005,Comedy,58164,tt0088751
9,Movie,Three,2005,Comedy,58167,tt0159790
10,Movie,Angels with Angles,2005,Comedy,58169,tt0179803
11,Movie,Bob the Butler,2005,Comedy,58170,tt0216584
12,Movie,Bad Girls from Valley High,2005,Comedy,58171,tt0216746
13,Movie,Lucky 13,2005,Comedy,58172,tt0222167
14,Movie,Slipdream,2005,Comedy,58173,tt0226851
15,Movie,Star Wars: Episode III - Revenge of the Sith,2005,Action,58204,tt0121766
16,Movie,Fantastic Four,2005,Action,58205,tt0120667
17,Movie,Striptease Baby Dolls from Cleveland Meet the Unkillables,2005,Action,58208,tt0228906
18,Movie,Wilson Chance,2005,Action,58209,tt0244306
19,Movie,Man-Thing,2005,Action,58211,tt0290747
20,Movie,The Sea Wolf,2005,Action,58212,tt0295590
21,Movie,Dark Assassin,2005,Action,58213,tt0301265
22,Movie,Last Mountain,2005,Fantasy,58249,tt0234084
23,Movie,Mee-Shee: The Water Giant,2005,Fantasy,58250,tt0243462
24,Movie,The Curse of the Were-Rabbit,2005,Fantasy,58251,tt0312004
25,Movie,Lung do kei yuen,2005,Fantasy,58252,tt0327660
26,Movie,Cursed,2005,Horror,58288,tt0257516
27,Movie,2001 Maniacs,2005,Horror,58289,tt0264323
28,Movie,Frankenstein & the Werewolf Reborn!,2005,Horror,58290,tt0267506
29,Movie,From Venus,2005,Horror,58291,tt0274509
30,Movie,Jackpot,2005,Mystery,58324,tt0153517
31,Movie,Firecracker,2005,Mystery,58325,tt0204322
32,Movie,The Krone Experiment,2005,Mystery,58326,tt0220605
33,Movie,Love Thy Neighbor,2005,Mystery,58327,tt0304356
34,Movie,Los suicidas,2005,Mystery,58329,tt0324107
35,Movie,Harry Potter en de vuurbeker,2005,Mystery,58330,tt0330373
36,Movie,Keep Your Distance,2005,Mystery,58332,tt0337656
37,Movie,The PianoTuner of EarthQuakes,2005,Mystery,58333,tt0342882
38,Movie,Alchemy,2005,Romance,58369,tt0285682
39,Movie,Aspects of Love,2005,Romance,58370,tt0287927
40,Movie,Rent,2005,Romance,58372,tt0294870
41,Movie,Going Shopping,2005,Romance,58373,tt0295605
42,Movie,False River,2005,Thriller,58405,tt0160261
43,Movie,Ripley Under Ground,2005,Thriller,58408,tt0219171
44,Movie,Cl.One,2005,Thriller,58409,tt0227189
45,Movie,Imposture,2005,Thriller,58411,tt0261759
46,Movie,Master i Margarita,2006,Drama,58444,tt0110476
47,Movie,Seven Days of Grace,2006,Drama,58446,tt0136517
48,Movie,Viúva Rica Solteira Não Fica,2006,Drama,58448,tt0166871
49,Movie,Children of Men,2006,Drama,58451,tt0206634
50,Movie,False Prophets,2006,Drama,58453,tt0260042
51,Movie,Live Freaky Die Freaky,2006,Comedy,58486,tt0197633
52,Movie,Death of a Saleswoman,2006,Comedy,58487,tt0204250
53,Movie,Funny Money,2006,Comedy,58489,tt0244521
54,Movie,How to Go Out on a Date in Queens,2006,Comedy,58490,tt0270417
55,Movie,Mothers and Daughters,2006,Comedy,58491,tt0275258
56,Movie,Ozzie,2006,Comedy,58492,tt0280000
57,Movie,Obsluhoval jsem anglického krále,2006,Comedy,58493,tt0284363
58,Movie,Mission: Impossible III,2006,Action,58527,tt0317919
59,Movie,The Drop,2006,Action,58528,tt0340084
60,Movie,Detroit,2006,Action,58529,tt0337609
61,Movie,Meteoro,2006,Action,58530,tt0339382
62,Movie,Superman Returns,2006,Action,58532,tt0348150
63,Movie,Whispers from a Shallow Grave,2006,Fantasy,58566,tt0144280
64,Movie,Happily N'Ever After,2006,Fantasy,58567,tt0308353
65,Movie,Arthur en de Minimoys,2006,Fantasy,58570,tt0344854
66,Movie,The Science of Sleep,2006,Fantasy,58571,tt0354899
67,Movie,Love Hollywood Style,2006,Fantasy,58572,tt0361852
68,Movie,Sea of Dreams,2006,Fantasy,58573,tt0367567
69,Movie,Beyond the Wall of Sleep,2006,Horror,58605,tt0279688
70,Movie,Under Surveillance,2006,Horror,58606,tt0287072
71,Movie,Through the Looking Glass,2006,Horror,58607,tt0320626
72,Movie,The Creature of the Sunny Side Up Trailer Park,2006,Horror,58608,tt0328899
73,Movie,Satan's Playground,2006,Horror,58609,tt0331334
74,Movie,Down the Road,2006,Mystery,58648,tt0296604
75,Movie,Freedomland,2006,Mystery,58651,tt0349467
76,Movie,Day of Wrath,2006,Mystery,58652,tt0353357
77,Movie,Ne le dis à personne,2006,Mystery,58653,tt0362225
78,Movie,The Worst Day Ever,2006,Romance,58688,tt0291569
79,Movie,An Existential Affair,2006,Romance,58689,tt0302545
80,Movie,Humko Tumse Pyaar Hai,2006,Romance,58690,tt0314186
81,Movie,Loving Annabelle,2006,Romance,58691,tt0323120
82,Movie,1972,2006,Romance,58692,tt0337564
83,Movie,Der Liebeswunsch,2006,Romance,58693,tt0353667
84,Movie,.45,2006,Thriller,58727,tt0259822
85,Movie,"Arrivederci amore, ciao",2006,Thriller,58732,tt0325011
86,Movie,5ive!,2006,Thriller,58733,tt0327389
87,Movie,I Viceré,2007,Drama,58764,tt0196186
88,Movie,Hermano,2007,Drama,58766,tt0206806
89,Movie,Awake,2007,Drama,58767,tt0211933
90,Movie,Partition,2007,Drama,58768,tt0213985
91,Movie,Death and Taxis,2007,Drama,58769,tt0218140
92,Movie,Terra Sonâmbula,2007,Drama,58770,tt0242029
93,Movie,Hitler Meets Christ,2007,Drama,58771,tt0243649
94,Movie,Brooklyn Rules,2007,Drama,58772,tt0283503
95,Movie,Universal Groove,2007,Drama,58773,tt0287075
96,Movie,The Junior Defenders,2007,Comedy,58804,tt0119231
97,Movie,Tortilla Heaven,2007,Comedy,58805,tt0227671
98,Movie,The Bros.,2007,Comedy,58806,tt0275236
99,Movie,Rush Hour 3,2007,Comedy,58808,tt0293564
100,Movie,Hollywood Dot Com,2007,Comedy,58809,tt0294654
101,Movie,The Man Who Would Be Queen,2007,Comedy,58810,tt0300007
102,Movie,Marigold,2007,Comedy,58812,tt0329354
103,Movie,"So, You've Downloaded a Demon",2007,Comedy,58813,tt0348062
104,Movie,Ghost Rider,2007,Action,58844,tt0259324
105,Movie,Intergalactic Combat,2007,Action,58849,tt0330972
106,Movie,Die Hard 4.0,2007,Action,58850,tt0337978
107,Movie,The Chosen One,2007,Action,58851,tt0357545
108,Movie,D-War,2007,Action,58852,tt0372873
109,Movie,Harry Potter and the Order of the Phoenix,2007,Action,58853,tt0373889
110,Movie,Ratatouille,2007,Fantasy,58890,tt0382932
111,Movie,The Golden Compass,2007,Fantasy,58891,tt0385752
112,Movie,Meet the Robinsons,2007,Fantasy,58892,tt0396555
113,Movie,Blood and Chocolate,2007,Fantasy,58893,tt0397044
114,Movie,Each Time I Kill,2007,Horror,58926,tt0317401
115,Movie,Kottentail,2007,Horror,58929,tt0361724
116,Movie,The Devil's Muse,2007,Horror,58931,tt0372005
117,Movie,Broke Sky,2007,Mystery,58966,tt0337899
118,Movie,Captivity,2007,Mystery,58969,tt0374563
119,Movie,Rise,2007,Mystery,58970,tt0389328
120,Movie,Dreamland,2007,Mystery,58971,tt0391095
121,Movie,88 Minutes,2007,Mystery,58972,tt0411061
122,Movie,A londoni férfi,2007,Mystery,58973,tt0415127
123,Movie,Jin yu liang yuan hong lou meng,2007,Romance,59004,tt0075959
124,Movie,Romantik,2007,Romance,59006,tt0314589
125,Movie,Lucky You,2007,Romance,59008,tt0338216
126,Movie,Fighting Words,2007,Romance,59009,tt0354578
127,Movie,Susan Hero,2007,Romance,59010,tt0362209
128,Movie,Playas Ball,2007,Romance,59011,tt0368151
129,Movie,Crossing,2007,Romance,59012,tt0370433
130,Movie,Red Is the Color of,2007,Romance,59013,tt0373263
131,Movie,Mystery of the Bloody Mansion,2007,Thriller,59044,tt0198794
132,Movie,Before the Devil Knows You're Dead,2007,Thriller,59051,tt0292963
133,Movie,Still Waters Burn,2008,Drama,59084,tt0117743
134,Movie,Quality Time,2008,Drama,59085,tt0119970
135,Movie,Geliebte Clara,2008,Drama,59086,tt0177636
136,Movie,The Bank Job,2008,Drama,59087,tt0200465
137,Movie,Berlin Calling,2008,Drama,59088,tt0211946
138,Movie,Jackson,2008,Drama,59090,tt0313088
139,Movie,A Circle on the Cross,2008,Drama,59091,tt0317249
140,Movie,Brothel,2008,Drama,59092,tt0319115
141,Movie,Biriken,2008,Comedy,59124,tt0115686
142,Movie,Big River Blues,2008,Comedy,59130,tt0340020
143,Movie,Delgo,2008,Comedy,59131,tt0361500
144,Movie,Lymelife,2008,Comedy,59132,tt0363780
145,Movie,Anywhere But Home,2008,Comedy,59133,tt0369436
146,Movie,Muhomatsu no issho,2008,Action,59164,tt0036177
147,Movie,The Flyboys,2008,Action,59167,tt0357668
148,Movie,Babylon A.D.,2008,Action,59168,tt0364970
149,Movie,The Red Baron,2008,Action,59169,tt0365675
150,Movie,Indiana Jones and the Kingdom of the Crystal Skull,2008,Action,59170,tt0367882
151,Movie,Iron Man,2008,Action,59171,tt0371746
152,Movie,Journey to the Center of the Earth,2008,Action,59172,tt0373051
153,Movie,Far Cry,2008,Action,59173,tt0400426
154,Movie,In Your Dreams,2008,Fantasy,59206,tt0373028
155,Movie,Carlston za Ognjenku,2008,Fantasy,59208,tt0380249
156,Movie,De maanprinses en het geheim van het witte paard,2008,Fantasy,59209,tt0396707
157,Movie,Nim's Island,2008,Fantasy,59210,tt0410377
158,Movie,Hellboy II: The Golden Army,2008,Fantasy,59211,tt0411477
159,Movie,De Spiderwick kronieken,2008,Fantasy,59212,tt0416236
160,Movie,The Tale of Despereaux,2008,Fantasy,59213,tt0420238
161,Movie,The Horror Vault,2008,Horror,59246,tt0369424
162,Movie,The Eye,2008,Horror,59248,tt0406759
163,Movie,Beneath the Mississippi,2008,Horror,59249,tt0429658
164,Movie,Death's Door,2008,Horror,59250,tt0439536
165,Movie,Something's Wrong in Kansas,2008,Horror,59251,tt0443648
166,Movie,Autopsy,2008,Horror,59252,tt0443435
167,Movie,The X Files: I Want to Believe,2008,Horror,59253,tt0443701
168,Movie,Surveillance,2008,Mystery,59287,tt0409345
169,Movie,Quid Pro Quo,2008,Mystery,59288,tt0414426
170,Movie,Dimples,2008,Mystery,59292,tt0447927
171,Movie,Passengers,2008,Mystery,59293,tt0449487
172,Movie,Leatherheads,2008,Romance,59332,tt0379865
173,Movie,ISS Space Agency,2008,Thriller,59370,tt0399976
174,Movie,Green River,2008,Thriller,59371,tt0403085
175,Movie,Apaföld,2009,Drama,59404,tt0143558
176,Movie,Rózsaszín sajt,2009,Drama,59405,tt0153140
177,Movie,Sanam Teri Kasam,2009,Drama,59406,tt0205380
178,Movie,Twice as Dead,2009,Drama,59407,tt0254832
179,Movie,Railed,2009,Drama,59408,tt0311698
180,Movie,Coraline,2009,Drama,59409,tt0327597
181,Movie,Mitsein,2009,Drama,59410,tt0344074
182,Movie,Blood and Bone,2009,Drama,59411,tt0346631
183,Movie,Inglourious Basterds,2009,Drama,59412,tt0361748
184,Movie,The Box,2009,Drama,59413,tt0362478
185,Movie,El reino de los cielos,2009,Comedy,59446,tt0288190
186,Movie,Unter Strom,2009,Comedy,59447,tt0304876
187,Movie,Chinango,2009,Comedy,59449,tt0312958
188,Movie,Los muertos van deprisa,2009,Comedy,59451,tt0353765
189,Movie,Two-Minute Heist,2009,Comedy,59452,tt0365873
190,Movie,Astro Boy,2009,Comedy,59453,tt0375568
191,Movie,Whiteout,2009,Action,59487,tt0365929
192,Movie,Sterling: The Secret of the Lost Medallion,2009,Action,59488,tt0373340
193,Movie,Watchmen,2009,Action,59490,tt0409459
194,Movie,Harry Potter en de halfbloed prins,2009,Action,59491,tt0417741
195,Movie,Royal Kill,2009,Action,59493,tt0421237
196,Movie,The Magic Stone,2009,Fantasy,59524,tt0293354
197,Movie,Malice in Wonderland,2009,Fantasy,59527,tt0374853
198,Movie,The Lovely Bones,2009,Fantasy,59529,tt0380510
199,Movie,Max en de maximonsters,2009,Fantasy,59531,tt0386117
200,Movie,T.M.A.,2009,Horror,59564,tt0289146
201,Movie,El libro de piedra,2009,Horror,59565,tt0353665
202,Movie,Possession,2009,Horror,59566,tt0368563
203,Movie,It Came from Trafalgar,2009,Horror,59568,tt0425141
204,Movie,Cabeza de pescado,2009,Horror,59569,tt0431670
205,Movie,Daybreakers,2009,Horror,59571,tt0433362
206,Movie,Cabras,2009,Horror,59572,tt0436154
207,Movie,Town Creek,2009,Horror,59573,tt0450336
208,Movie,Moonlight Blade,2009,Mystery,59604,tt0121569
209,Movie,Cargo,2009,Mystery,59611,tt0381940
210,Movie,House of Boys,2009,Romance,59645,tt0405022
211,Movie,Youth in Revolt,2009,Romance,59646,tt0403702
212,Movie,Utolsó jelentés Annáról,2009,Romance,59647,tt0407852
213,Movie,The Perfect Sleep,2009,Romance,59649,tt0435716
214,Movie,AmerAsian,2009,Romance,59650,tt0437065
215,Movie,Why George?,2009,Romance,59651,tt0437550
216,Movie,Kisse Pyaar Karoon?,2009,Romance,59652,tt0438894
217,Movie,Yesterday Was a Lie,2009,Romance,59653,tt0448182
218,Movie,1,2009,Thriller,59693,tt0408060
